Date,Open,High,Low,Close,Volume,sp500,vix,dxy,brentoil,dowjones,RSI_10,RSI_14,ROC_12,STD_DEV_20,CCI_20,H_L,H_CP,MACD_Line_6_20,MACD_Signal_6_20,ATR_14,OBV,EMA_5,SMA_5,BB_Mid_20,BB_Upper_20,BB_Lower_20,STOCH_K,STOCH_D,EMA_12,EMA_26,MACD_Histogram,Target_Return_1d,Log_return,SMA_14
2023-10-02,23.86,24.74,22.92,23.36,57631896.87,4288.39,17.61,123.0545,91.21,33433.35,83.277027027027,74.93261455525607,15.130606209955646,1.4207481350233848,278.48039574042957,1.8199999999999967,0.879999999999999,1.4006515420283385,0.4657418560067666,1.0192857142857146,-5051692326.420007,22.104962259242072,21.766,19.921,22.762496270046768,17.07950372995323,84.40719238832446,84.83094407523403,20.89737539321258,20.341019511164614,0.934909686021572,0.010702054794520466,-0.02117825870974378,20.314999999999998
2023-10-03,23.36,24.73,23.23,23.61,44313437.63,4229.45,19.78,123.7848,94.46,33002.38,83.79705400981995,74.48559670781893,21.325796505652615,1.5942339358198807,219.2287998739611,1.5,1.370000000000001,1.6050803763887842,0.6936095600831702,1.0692857142857144,-5007378888.790007,22.60664150616138,22.492,20.1815,23.369967871639762,16.993032128360237,82.63675213675214,84.96909242142608,21.31470225579526,20.58316621404131,0.911470816305614,-0.019906819144430266,0.010645193137395162,20.57
2023-10-04,23.61,23.83,22.61,23.14,33230796.08,4263.75,18.58,123.5946,89.83,33129.55,79.25696594427245,68.9747003994674,19.155509783728107,1.6917834719029266,143.57933891284137,1.2199999999999989,0.21999999999999886,1.6039947829104655,0.8756866046486294,1.1064285714285713,-5040609684.870007,22.784427670774257,23.065999999999995,20.3955,23.77906694380585,17.011933056194145,77.16666666666669,81.40353706391444,21.595517293365223,20.772561309297508,0.7283081782618361,-0.01944684528954188,-0.02010762933189097,20.773571428571426
2023-10-05,23.14,23.88,22.59,22.69,26913048.75,4258.19,18.49,123.8993,88.28,33119.57,73.98255813953489,72.65077138849931,16.478439425051338,1.7387052048832488,113.4643559320746,1.2899999999999991,0.7399999999999984,1.473932806637798,0.9953358450464631,1.1257142857142857,-5067522733.620007,22.752951780516174,23.332,20.573,24.0504104097665,17.0955895902335,73.44444444444447,77.74928774928777,21.76389924823211,20.9145938049051,0.4785969615913348,0.03261348611723225,-0.019638422973780118,21.004285714285714
2023-10-06,22.69,23.76,22.67,23.43,27488403.68,4308.5,17.45,123.3563,87.86,33407.58,80.41379310344828,75.6066411238825,21.022727272727273,1.8150615474597573,105.47188649867716,1.0899999999999999,1.0700000000000003,1.4907245143081767,1.0944135788988059,1.1592857142857143,-5040034329.940006,22.978634520344116,23.246000000000002,20.788,24.418123094919515,17.157876905080485,72.44444444444447,74.35185185185189,22.020222440811786,21.100920189726942,0.3963109354093708,-0.005121638924455829,0.03209295372795392,21.290714285714284
2023-10-07,23.43,24.18,23.11,23.31,17404929.6,4308.5,17.45,123.3563,87.86,33407.58,78.81705639614856,74.27122940430924,20.216606498194935,1.8363862539505542,100.36609703553914,1.0700000000000003,0.75,1.4381552229575192,1.1631619077105486,1.2157142857142857,-5057439259.540007,23.08908968022941,23.236,21.0125,24.685272507901107,17.33972749209889,73.38888888888891,73.09259259259262,22.218649757609974,21.26455573122865,0.27499331524697057,-0.0030030030030030463,-0.005134799472038528,21.564285714285713
2023-10-08,23.31,23.64,23.09,23.24,10295141.16,4308.5,17.45,123.3563,87.86,33407.58,75.15432098765432,74.74489795918367,22.18717139852786,1.8717519938095692,81.01798990129662,0.5500000000000007,0.33000000000000185,1.3517150626164103,1.200872538691721,1.2228571428571426,-5067734400.7000065,23.139393120152942,23.162,21.191499999999998,24.935003987619137,17.44799601238086,76.44444444444444,74.09259259259262,22.375780564131517,21.410884936322823,0.15084252392468933,-0.04905335628227181,-0.0030075210639553284,21.841428571428573
2023-10-09,23.24,23.37,21.65,22.1,25496746.65,4335.66,17.7,123.3563,91.37,33604.65,62.48294679399729,65.13966480446928,15.585774058577407,1.8617040157123672,40.09077155824517,1.7200000000000024,0.13000000000000256,1.0419281545696712,1.169083661867311,1.3000000000000003,-5093231147.350006,22.79292874676863,22.954,21.2945,25.017908031424735,17.571091968575264,69.05555555555556,72.96296296296299,22.33335278503436,21.46193049659521,-0.1271555072976398,0.0004524886877828038,-0.05029732346000321,22.034999999999997
2023-10-10,22.1,22.48,21.71,22.11,17074119.8,4358.24,17.03,122.9282,90.7,33739.3,56.000000000000014,67.98603026775322,10.660660660660655,1.8544866646832376,26.408372300155804,0.7699999999999996,0.379999999999999,0.815278706387911,1.098322670771431,1.3071428571428572,-5076157027.550006,22.56528583117909,22.838,21.3855,25.094473329366476,17.676526670633525,62.38888888888889,69.29629629629632,22.298990818106,21.50993564499556,-0.2830439643835201,-0.0045228403437357345,0.0004523863456477932,22.255714285714284
2023-10-11,22.11,22.4,21.61,22.01,25221990.12,4376.95,16.09,122.7697,87.58,33804.87,25.97402597402595,66.82188591385335,8.584114454859408,1.8020546752653852,19.152027910456077,0.7899999999999991,0.28999999999999915,0.6275724995660141,1.0041726365303478,1.312142857142857,-5101379017.670006,22.380190554119395,22.554000000000002,21.512999999999998,25.117109350530768,17.908890649469228,54.61602753195677,62.020157325467096,22.254530692243538,21.546977449069963,-0.3766001369643337,-0.03271240345297599,-0.0045330993309844955,22.462142857142855
2023-10-12,22.01,22.03,20.96,21.29,19583055.27,4349.61,16.69,123.2101,88.4,33631.14,24.57002457002453,57.75147928994083,-0.32771535580524475,1.7350087971909616,-8.328645374488458,1.0700000000000003,0.019999999999999574,0.35204610741401154,0.8737473307070807,1.3214285714285712,-5120962072.940006,22.016793702746263,22.15,21.6065,25.076517594381922,18.13648240561808,45.71712042813161,54.240678949659106,22.1061413549753,21.527942082472187,-0.5217012232930691,0.025833724753405285,-0.03325941663298227,22.555714285714284
2023-10-13,21.29,22.19,21.11,21.84,18821343.42,4327.78,19.32,123.5954,94.33,33670.29,29.748283752860388,59.0126291618829,-8.466051969823972,1.6614656655823359,-1.053040173098177,1.0800000000000018,0.9000000000000021,0.26916725242015715,0.752831315049696,1.3564285714285713,-5102140729.520006,21.95786246849751,21.87,21.7245,25.04743133116467,18.401568668835328,39.539701073292896,46.62428301112711,22.065196531132948,21.551057483770542,-0.48366406262953887,0.0073260073260073,0.025505671971316122,22.66785714285714
2023-10-14,21.84,22.23,21.81,22.0,8730327.7,4327.78,19.32,123.5954,94.33,33670.29,35.9605911330049,54.11311053984576,-5.821917808219176,1.5658435594419304,7.455385757177019,0.4200000000000017,0.39000000000000057,0.2387579991269817,0.6500166518651532,1.2650000000000001,-5093410401.820006,21.971908312331674,21.85,21.8565,24.98818711888386,18.72481288111614,31.48363826796754,38.913486589797365,22.055166295574033,21.584312484972724,-0.4112586527381715,-0.0027272727272726893,0.007299302481611535,22.713571428571424
2023-10-15,22.0,22.17,21.67,21.94,11587038.61,4327.78,19.32,123.5954,94.33,33670.29,39.78201634877383,32.02247191011236,-7.073274036425235,1.45428007148897,-3.7244480006096117,0.5,0.1700000000000017,0.20118037287283386,0.5602493960666893,1.0635714285714286,-5104997440.430006,21.961272208221118,21.816,21.983999999999998,24.89256014297794,19.075439857022058,30.35785401376799,33.793731118342826,22.03744840394726,21.610659708308077,-0.3590690231938555,0.09252506836827701,-0.0027309985112316283,22.576428571428576
2023-10-16,21.94,24.79,21.91,23.97,59575012.95,4373.63,17.21,123.3185,90.99,33984.54,55.443548387096776,54.43959243085881,3.5868625756266135,1.340020718619649,82.39022644788642,2.879999999999999,2.849999999999998,0.5580878831746361,0.5598170934882787,1.1392857142857145,-5045422427.480006,22.63084813881408,22.208,22.2315,24.9115414372393,19.5514585627607,44.00974392271171,35.283745401482435,22.33476403410922,21.78542565584081,-0.001729210313642593,-0.0008343763037129692,0.0884915935992087,22.62
2023-10-17,23.97,24.55,23.49,23.95,40260870.09,4373.2,17.88,123.1202,92.52,33997.65,56.584362139917715,52.56024096385542,5.553107095636835,1.1747971829497725,102.10130502101309,1.0600000000000023,0.5800000000000018,0.769746807977171,0.6018030363860571,1.1078571428571433,-5085683297.570006,23.070565425876055,22.740000000000002,22.473,24.822594365899544,20.123405634100454,60.86129645746703,45.0762981313156,22.583261875015495,21.9457644961489,0.16794377159111384,-0.02212943632567843,-0.0008347245893687434,22.64428571428571
2023-10-18,23.95,24.41,23.36,23.42,33897231.35,4314.6,19.22,123.8148,91.99,33665.08,51.69172932330831,52.08955223880598,-0.04268032437045672,1.033972920348526,78.4062402724625,1.0500000000000007,0.46000000000000085,0.7846353156256889,0.6383694922339835,1.0957142857142863,-5119580528.920007,23.187043617250705,23.056,22.645,24.712945840697053,20.577054159302946,73.62924281984334,59.50009440000738,22.711990817320803,22.054967126063797,0.14626582339170535,0.06490179333902635,-0.02237796568735289,22.664285714285715
2023-10-19,23.42,25.62,23.15,24.94,59242355.89,4278.0,21.4,123.798,93.12,33414.17,74.91228070175441,64.4787644787645,6.992706992707004,0.9960145581335738,134.47270800211945,2.4700000000000024,2.1999999999999993,1.0624303289869559,0.723181659584578,1.1800000000000008,-5060338173.030006,23.77136241150047,23.644,22.8785,24.870529116267146,20.88647088373285,75.90179181747892,70.13077703159645,23.05476146080991,22.268673264873886,0.33924866940237786,0.0842020850040095,0.06288258208231899,22.825
2023-10-20,24.94,27.43,24.75,27.04,92114809.85,4224.16,21.71,123.612,93.72,33127.28,81.64313222079592,69.76998904709751,16.35111876075732,1.3027900222672995,254.52559300873895,2.6799999999999997,2.4899999999999984,1.6130480497581985,0.9011549376193022,1.2935714285714293,-4968223363.180006,24.860908274333646,24.663999999999998,23.1625,25.7680800445346,20.556919955465403,81.20322320798984,76.9114192817707,23.66787508222377,22.622104874883227,0.7118931121388963,0.0846893491124261,0.08084431092287284,23.082857142857144
2023-10-21,27.04,30.27,26.67,29.33,86353042.15,4224.16,21.71,123.612,93.72,33127.28,86.67334669338678,76.63716814159295,32.714932126696816,1.8960274259656478,315.7780442904594,3.599999999999998,3.2300000000000004,2.3611874461815674,1.1931614393317553,1.4742857142857149,-4881870321.030006,26.35060551622243,25.736,23.436,27.228054851931297,19.643945148068703,89.76107812128949,82.2886977155861,24.538971223420113,23.118985995262246,1.168026006849812,-0.009546539379474805,0.08129363181459638,23.512857142857143
2023-10-22,29.33,30.01,28.1,29.05,46532806.5,4224.16,21.71,123.612,93.72,33127.28,90.67085953878413,75.23892267593402,31.388511985526918,2.273368645867597,246.19024104548717,1.9100000000000001,0.6800000000000033,2.727095560980846,1.4999482636615735,1.5714285714285718,-4928403127.530006,27.25040367748162,26.756,23.7205,28.267237291735196,19.173762708264807,90.25710666598046,87.0738026650866,25.232975650586248,23.558320365983562,1.2271472973192725,0.0987951807228915,-0.009592399691439296,23.927857142857142
2023-10-23,29.05,32.73,28.76,31.92,132600620.07,4217.04,20.37,123.2846,91.88,32936.41,92.49578414839803,87.08459214501514,45.024988641526576,2.9196492219034065,240.35765318393436,3.9699999999999953,3.679999999999996,3.4360267763686565,1.8871639662029902,1.7321428571428572,-4795802507.460007,28.80693578498775,28.456,24.136,29.975298443806814,18.296701556193185,89.97241252177658,89.99686576968219,26.261748627419134,24.17770404257737,1.5488628101656663,-0.05451127819548873,0.09421428928368773,24.629285714285714
2023-10-24,31.92,32.58,29.53,30.18,128051981.3,4247.68,18.97,123.6416,88.0,33141.38,80.43154761904763,76.95390781563128,41.75669328323156,3.203801360557248,175.2485942996428,3.049999999999997,0.6599999999999966,3.469253703962991,2.2035819137549906,1.8949999999999998,-4923854488.760007,29.264623856658503,29.504,24.488,30.895602721114496,18.080397278885503,86.11621905838757,88.78191274871489,26.864556530893115,24.62231855794201,1.2656717902080006,0.07488402915838299,-0.05605331924190519,25.205714285714286
2023-10-25,30.18,33.87,30.01,32.44,117811341.25,4186.77,20.19,123.7871,90.14,33035.93,83.5677749360614,80.4436660828955,48.534798534798526,3.629345997343695,166.55897601575356,3.859999999999996,3.6899999999999977,3.826801617606595,2.5282258545253113,2.114285714285714,-4806043147.510007,30.32308257110567,30.584000000000003,24.9755,32.23419199468739,17.71680800531261,86.79205382623006,87.62689513546475,27.722317064601867,25.201406072168528,1.2985757630812835,0.01017262638717642,0.0722127759075093,25.950714285714287
2023-10-26,32.44,33.26,30.73,32.77,115265505.83,4137.23,20.68,124.0064,88.45,32784.3,81.56384505021524,84.28912783751495,48.95454545454547,4.00180732196327,139.23056791415857,2.5299999999999976,0.8200000000000003,4.016596483767927,2.8258999803738347,2.218571428571428,-4690777641.680007,31.13872171407045,31.272,25.442500000000003,33.44611464392654,17.438885356073463,86.21245832236771,86.37357706899513,28.498883670047736,25.762042659415304,1.1906965033940922,-0.03143118706133674,0.01012123346351115,26.770714285714288
2023-10-27,32.77,33.34,31.31,31.74,84040760.73,4117.37,21.27,123.62,90.73,32417.59,76.05351170568561,78.74564459930313,44.66727438468549,4.204211422398262,116.31385882811745,2.0300000000000047,0.5700000000000003,3.8337674113206823,3.0274734665632046,2.2864285714285706,-4774818402.4100065,31.3391478093803,31.809999999999995,25.863999999999997,34.27242284479652,17.45557715520347,87.61453640362458,86.87301618407413,28.997516951578852,26.20485431427343,0.8062939447574777,-0.002835538752362976,-0.03193574761246037,27.477857142857143
2023-10-28,31.74,32.51,31.41,31.65,28597328.1,4117.37,21.27,123.62,90.73,32417.59,78.35975189524464,78.134110787172,32.040050062578224,4.34613255181065,97.50351178510597,1.0999999999999979,0.7699999999999996,3.5941495097712206,3.140808675204808,2.3349999999999995,-4803415730.510007,31.442765206253533,31.756,26.284499999999998,34.9767651036213,17.5922348963787,85.24119087996985,86.35606186865407,29.405591266720567,26.608198439142065,0.4533408345664127,0.03759873617693543,-0.002839566508077848,28.16714285714286
2023-10-29,31.65,33.16,31.31,32.84,55670650.67,4117.37,21.27,123.62,90.73,32417.59,77.8561354019746,79.81400437636762,37.11899791231735,4.463805639752588,95.1370644477779,1.8499999999999979,1.509999999999998,3.5681610833339157,3.2262791568306297,2.431428571428571,-4747745079.840007,31.908510137502358,32.288,26.821500000000004,35.74911127950518,17.89388872049483,85.24407405376756,86.03326711245403,29.93396184107125,27.069813369575986,0.34188192650328597,0.06425091352009749,0.036909135994042476,28.94571428571428
2023-10-30,32.84,35.31,32.47,34.95,100384070.0,4166.82,19.75,123.4076,90.73,32928.96,77.87174066243833,79.90196078431373,49.23142613151153,4.66914088232092,110.95121983717742,2.8400000000000034,2.469999999999999,3.8561777850694305,3.35225888247839,2.428571428571428,-4647361009.840007,32.92234009166824,32.79,27.4635,36.80178176464184,18.12521823535816,90.07690407965195,86.85405633779646,30.70566001936798,27.65353089775554,0.5039189025910407,0.09957081545064361,0.06227118409559183,29.73
2023-10-31,34.95,38.6,34.85,38.43,169712692.65,4193.8,18.14,123.8364,86.82,33052.87,79.58387516254875,83.18056828597616,54.08981555733761,5.084855196407673,142.106891474331,3.75,3.6499999999999986,4.600238162787772,3.6018547385402666,2.620714285714285,-4477648317.190007,34.758226727778826,33.922000000000004,28.2845,38.45421039281535,18.114789607184655,95.77570330861192,90.36556048067716,31.89402001638829,28.45178786829217,0.9983834242475051,0.0712984647410877,0.09491993589693315,30.764285714285712
2023-11-01,38.43,46.84,37.95,41.17,334965726.75,4237.86,16.87,123.7922,86.92,33274.58,83.96860986547082,86.93300041614647,52.25591715976332,5.565928564892525,189.94535519125682,8.89,8.410000000000004,5.477821722189756,3.9770481352701648,3.1807142857142847,-4142682590.440007,36.89548448518589,35.808,29.2785,40.410357129785055,18.14664287021495,90.66833354315857,92.17364697714083,33.32109386002086,29.39387765582608,1.5007735869195908,-0.022346368715083886,0.06887143120506076,32.03214285714286
2023-11-02,41.17,44.56,38.67,40.25,197689376.99,4317.78,15.66,122.8818,89.02,33839.08,76.21145374449337,82.67178830559111,37.231503579952275,5.788863082634309,158.63957157041185,5.890000000000001,3.3900000000000006,5.720673091267507,4.325773126469634,3.4249999999999994,-4340371967.430007,38.01365632345726,37.528,30.199,41.77672616526862,18.621273834731383,81.71100785002125,89.38501490059726,34.38707942001765,30.19803486650563,1.3948999647978733,-0.019130434782608785,-0.02259983191724103,33.12571428571429
2023-11-03,40.25,40.25,38.05,39.48,129114847.09,4358.34,14.91,121.7564,87.55,34061.32,81.16621983914206,78.14479638009047,35.90361445783131,5.805367842737119,121.71185224965868,2.200000000000003,0.0,5.575286613017958,4.575675823779299,3.390714285714285,-4469486814.520007,38.50243754897151,38.85600000000001,31.073,42.68373568547424,19.46226431452576,69.91450359465999,80.76461499594662,35.170605663091855,30.885587839357065,0.999610789238659,0.07497467071935149,-0.019315789299291633,34.01428571428571
2023-11-04,39.48,42.75,39.02,42.44,94716495.59,4358.34,14.91,121.7564,87.55,34061.32,82.01024327784887,78.78787878787877,32.95739348370926,5.9166496565122975,140.02112970197305,3.729999999999997,3.270000000000003,5.893430409713339,4.839226740966107,3.399999999999999,-4374770318.930007,39.814958365981006,40.354,32.098,43.931299313024596,20.264700686975402,70.06615710445739,73.89722284971289,36.28897402261619,31.741470221626912,1.054203668747232,-0.029217719132893394,0.07229709918050148,34.950714285714284
2023-11-05,42.44,42.86,40.3,41.2,87552035.77,4358.34,14.91,121.7564,87.55,34061.32,75.49909255898365,75.60050568900125,36.51424784625581,5.925264795327634,122.22155525816805,2.5600000000000023,0.4200000000000017,5.702477614116113,5.011876915596108,3.4464285714285707,-4462322354.700007,40.27663891065401,40.908,32.959500000000006,44.810029590655276,21.108970409344735,69.6120948143623,69.86425183782657,37.044516480675235,32.44210205706196,0.6906006985200044,0.023543689320388417,-0.029653057390301576,35.818571428571424
2023-11-06,41.2,42.21,39.7,42.17,112100517.99,4365.98,14.89,121.6484,87.31,34095.86,81.66363084395871,73.47686669720566,29.993834771886576,5.867530167214304,105.04752540150767,2.509999999999998,1.009999999999998,5.6086651920875354,5.131234570894394,3.342142857142857,-4350221836.710008,40.907759273769344,41.108000000000004,33.8705,45.60556033442861,22.13543966557139,72.78249858718452,70.8202501686681,37.8330524067252,33.162687089872186,0.4774306211931414,0.01849656153663748,0.023270811402987854,36.550714285714285
2023-11-07,42.17,44.74,40.12,42.95,203308997.07,4378.38,14.81,122.0777,83.43,34152.6,82.92540792540794,80.59415428845232,31.064998474214217,5.658173501089632,107.35715565108366,4.6200000000000045,2.5700000000000003,5.5439928052775755,5.21378621777103,3.454285714285714,-4146912839.6400075,41.5885061825129,41.648,34.847,46.163347002179265,23.530652997820738,72.90439894764349,71.76633078306345,38.62027511338286,33.88767323136314,0.3302065875065452,0.004190919674039506,0.018327580671795945,37.462857142857146
2023-11-08,42.95,43.87,42.28,43.13,102557463.03,4382.78,14.45,122.0926,81.46,34112.27,81.85758513931889,78.44598190526875,35.88531821046001,5.439617125652862,101.19978435357976,1.5899999999999963,0.9199999999999946,5.385626492569699,5.248154272730765,3.2921428571428573,-4044355376.6100073,42.1023374550086,42.378,35.7565,46.63573425130573,24.877265748694278,75.62623756086491,73.77104503189766,39.31407894209319,34.57229002903994,0.13747221983893443,0.05054486436355199,0.004182162229487314,38.22642857142858
2023-11-09,43.13,48.87,42.53,45.31,309437660.84,4347.35,15.29,122.1281,81.74,33891.94,81.93588162762022,80.37790697674417,43.159557661927344,5.432851340154823,120.4486626402071,6.339999999999996,5.739999999999995,5.5519713519062535,5.308917688565863,3.564285714285714,-3734917715.770007,43.17155830333907,42.952,36.67,47.53570268030965,25.804297319690356,77.86132974514838,75.46398875121893,40.236528335617315,35.36767595281476,0.24305366334039036,0.25182079011255776,0.049308948019295,39.12214285714286
2023-11-10,45.31,57.63,45.08,56.72,371407805.39,4415.24,14.17,122.1281,83.66,34283.1,87.86749482401656,90.26434558349452,72.71619975639462,6.772303872158527,190.89334323187336,12.550000000000004,12.32,7.681732414690927,5.783480633790876,4.315714285714286,-3363509910.3800073,47.68770553555938,46.056,38.0395,51.58410774431705,24.49489225568294,84.4133434154349,79.30030357381607,42.77244705321465,36.94932958593959,1.8982517809000514,-0.006699576868829271,0.22459912354482509,40.90642857142857
2023-11-11,56.72,63.93,53.63,56.34,415819053.43,4415.24,14.17,122.1281,83.66,34283.1,84.80954566314824,89.42829766847655,61.20171673819742,7.568208715271121,215.30699670458213,10.299999999999997,7.210000000000001,8.776700926975145,6.38212469242773,4.972857142857143,-3779328963.810007,50.571803690372924,48.89,39.404,54.54041743054225,24.267582569457762,84.33375696305731,82.20281004121354,44.859762891181624,38.38567554253665,2.394576234547415,-0.0007099751508697905,-0.006722119775645452,42.67
2023-11-12,56.34,61.88,54.54,56.3,292290056.31,4415.24,14.17,122.1281,83.66,34283.1,88.37876614060258,88.89257294429707,46.50013010668748,8.233510538615013,183.76239540016073,7.340000000000003,5.539999999999999,9.23789279744522,6.953278313431229,5.365000000000001,-4071619020.120007,52.48120246024862,51.56,40.623,57.09002107723002,24.15597892276997,83.00719990032297,83.9181000929384,46.619799369461376,39.71266253938579,2.284614484013991,-0.08330373001776192,-0.0007102273025819139,44.34571428571428
2023-11-13,56.3,59.83,51.6,51.61,301609244.17,4411.55,14.76,122.4264,84.09,34337.87,74.4260974627467,75.4428833231521,25.358270585377696,8.197300245556466,134.25627022011483,8.229999999999997,3.530000000000001,8.391237399519206,7.240870130648824,5.75,-4373228264.290007,52.19080164016575,53.25600000000001,41.6945,58.08910049111293,25.299899508887066,70.0377197672589,79.12622554354641,47.387522543390396,40.59394679572758,1.1503672688703812,0.10114318930439836,-0.08697908298500885,45.535714285714285
2023-11-14,51.61,57.93,51.31,56.83,288902544.79,4495.7,14.16,121.35,84.2,34827.7,76.55961609449983,76.68213457076567,41.19254658385093,8.55450906032417,124.18198648569413,6.619999999999997,6.32,8.610031872981466,7.514702479115353,5.955,-4084325719.5000067,53.737201093443836,55.56,42.914,60.023018120648345,25.80498187935166,68.68412622968097,73.9096819657543,48.840211382868794,41.796617403451464,1.0953293938661126,0.15256026746436735,0.09634890314839434,46.85
2023-11-15,56.83,67.14,56.16,65.5,348592966.36,4502.88,14.18,121.0749,82.4,34991.21,85.19698725376594,80.10393466963623,65.90678824721378,9.580893527718791,162.12544068475873,10.980000000000004,10.310000000000002,10.16857165180452,8.045476313653188,6.104285714285714,-3735732753.1400065,57.65813406229589,57.31600000000001,44.5505,63.712287055437585,25.388712944562418,74.8892407397425,71.20369557889414,51.40325578550436,43.55242352171432,2.123095338151332,-0.11786259541984734,0.14198578733217607,48.587857142857146
2023-11-16,65.5,68.16,56.39,57.78,418696390.74,4508.24,14.32,121.1754,77.73,34945.47,68.91204264598983,68.56598178352044,36.14514608859567,9.517528358383887,122.49207306066697,11.769999999999996,2.6599999999999966,9.42861921902201,8.322104894726953,6.524285714285713,-4154429143.880007,57.6987560415306,57.604,45.8525,64.88755671676778,26.817443283232226,77.52000420507999,73.69779039150116,52.38429335696523,44.606318075661406,1.1065143242950572,0.013153340256143897,-0.12540744760311706,49.839999999999996
2023-11-17,57.78,60.54,54.13,58.54,259607985.44,4514.02,13.8,120.8477,81.22,34947.28,68.89696969696969,70.1906779661017,42.087378640776684,9.302494345746268,85.39775946295524,6.409999999999997,2.759999999999998,8.838619504801429,8.42540781674185,6.824999999999998,-3894821158.4400067,57.97917069435373,58.052,47.197,65.80198869149254,28.592011308507466,75.62522883892096,76.01149126124783,53.33132514820135,45.63844266264945,0.41321168805957953,0.0006832934745473196,0.013067586225650506,51.20142857142857
2023-11-18,58.54,59.38,54.74,58.58,163809263.96,4514.02,13.8,120.8477,81.22,34947.28,68.79104840671368,68.2249322493225,38.91391984823333,8.98687194570116,74.70389444930305,4.640000000000001,0.8400000000000034,8.224439566909169,8.385214166775313,6.89,-3731011894.4800067,58.179447129569155,59.446000000000005,48.483999999999995,66.45774389140232,30.510256108597673,66.28402790203,73.14308698201033,54.138813586939605,46.59707653949023,-0.16077459986614429,0.04353021509047461,0.0006830601358476304,52.354285714285716
2023-11-19,58.58,62.18,56.67,61.13,200925705.62,4514.02,13.8,120.8477,81.22,34947.28,69.06943105110896,71.85786356657162,42.328288707799764,8.816838017769651,85.19408996568234,5.509999999999998,3.6000000000000014,8.089440571212563,8.326059447662763,7.100714285714285,-3530086188.860007,59.162964753046104,60.306,49.793,67.4266760355393,32.1593239644607,69.541448436824,70.48356839259166,55.214380727410436,47.67358938841688,-0.23661887645019952,-0.07410436774088014,0.04260940264104666,53.777857142857144
2023-11-20,61.13,61.34,56.04,56.6,198524500.57,4547.38,13.41,120.2533,83.25,35151.04,49.82658959537573,64.6795523906409,31.23116160445165,8.515329999477952,62.57750684621578,5.300000000000004,0.21000000000000085,6.919218347566115,8.044691227643433,7.3,-3728610689.430007,58.30864316869741,58.525999999999996,50.701499999999996,67.7321599989559,33.67084000104409,66.80352232479852,67.54299955455086,55.427552923193446,48.334804989274886,-1.125472880077318,-0.08727915194346303,-0.07699375883149684,54.80857142857143
2023-11-21,56.6,57.39,51.31,51.66,218119382.59,4538.19,13.35,120.2241,82.42,35088.29,44.02451481103166,58.169199024573246,14.014566320900451,8.215112133649189,19.967084418256192,6.079999999999998,0.7899999999999991,5.0337218534390615,7.442497352802559,7.404285714285713,-3946730072.020007,56.09242877913161,57.302,51.226,67.65622426729837,34.79577573270162,56.77201666033204,64.37232914065153,54.8479293965483,48.581115730810076,-2.4087754993634976,0.11459543166860242,-0.09132519754144296,55.43071428571428
2023-11-22,51.66,58.93,51.49,57.58,192027796.52,4556.62,12.85,120.6802,81.76,35273.03,51.42095914742452,62.23539373412362,1.5162200282087437,7.904554233578761,38.78632952704797,7.439999999999998,7.270000000000003,4.805850735372218,6.915168029316491,7.822142857142857,-3754702275.500007,56.58828585275441,57.11,52.092499999999994,67.90160846715752,36.28339153284247,51.245878298559596,58.27380576123007,55.268247950925485,49.24769975075007,-2.1093172939442733,-0.019451198332754438,0.1084914975163354,56.462857142857146
2023-11-23,57.58,59.56,56.16,56.46,132106603.86,4556.62,12.8,120.6802,80.85,35273.03,55.84760067518689,59.61372650456975,0.21299254526091133,7.372571696569756,48.59969271408935,3.4000000000000057,1.980000000000004,4.314482305727054,6.395030884598604,7.612142857142857,-3886808879.3600073,56.545523901836276,56.686,52.9415,67.6866433931395,38.19635660686048,48.09040427490271,52.036099744598125,55.45159442001387,49.781944213657475,-2.08054857887155,0.007084661707403406,-0.019642862358686557,57.25928571428572
2023-11-24,56.46,58.76,56.19,56.86,128511879.05,4559.34,12.46,120.2105,79.82,35390.15,50.04092769440655,50.14899957428694,0.9946714031971622,6.986520009426294,43.464007787007155,2.5700000000000003,2.299999999999997,3.955720876888968,5.907168883056677,6.899285714285715,-3758297000.310007,56.65034926789085,55.831999999999994,53.6625,67.6355400188526,39.689459981147415,46.988231422033884,48.77483799849875,55.668272201550195,50.30624464227544,-1.951448006167709,0.034646500175870454,0.0070596833975103915,57.269285714285715
2023-11-25,56.86,59.76,55.91,58.83,121055670.65,4559.34,12.46,120.2105,79.82,35390.15,38.86477462437395,52.5633106856084,13.989536911451268,6.420633187336307,50.68418209849777,3.8500000000000014,2.8999999999999986,3.991467684731326,5.524028643391607,6.438571428571429,-3637241329.660007,57.37689951192724,56.278,54.544000000000004,67.38526637467263,41.70273362532739,42.29117489247394,45.78993686313686,56.154691862850164,50.93763392803281,-1.532560958660281,-0.021417644059153473,0.03405982265351078,57.44714285714286
2023-11-26,58.83,59.06,56.18,57.57,102471353.5,4559.34,12.46,120.2105,79.82,35390.15,49.55300127713921,51.275356497288605,1.3021291571353195,5.746618593848593,38.175577469197684,2.8800000000000026,0.23000000000000398,3.66595799769798,5.152414514252882,6.12,-3739712683.160007,57.44126634128483,57.46,55.314,66.80723718769718,43.82076281230282,38.23936696340255,42.50625775930347,56.37243157625783,51.42892030373408,-1.4864565165549024,-0.043425395171096004,-0.021650330188646347,57.53785714285715
